SupplierID,DefectRates,OnTimeDeliveryRates,PPAPApprovalTimes,SupplierPerformance
7,1.103664816870698,99.08076361440685,3.4247961792822568,100.0
4,1.8880121794930584,97.3585364576349,8.847248824290558,100.0
8,3.4689412854323924,93.57255349506835,2.6328536641109244,100.0
5,0.8761016654599634,100.0,5.457940864460875,100.0
7,2.95000539550718,99.2699889324745,4.321227413643606,100.0
10,3.7265164685753636,100.0,3.3694581269561525,100.0
3,2.4578850770000154,97.83447035393543,6.3981847637199785,100.0
7,0.3157126216341186,94.17749782919047,6.199793267422011,100.0
8,2.3268452239700137,94.28504532646237,4.037503732352988,100.0
5,1.9188810458413128,85.32714902249475,1.0,100.0
4,2.467794753263152,95.75329521741641,4.159905070744967,100.0
8,2.7361223506692576,94.92142530073777,5.278408221913632,100.0
8,1.2202981193401214,88.34962967242608,5.003627222389352,100.0
3,1.1561036396560742,94.87356187214436,6.5118705635833045,100.0
6,1.8494661417402174,100.0,8.867085258859984,100.0
5,1.0344423281050252,91.32726175026237,5.827749674501614,100.0
2,2.1504890781105943,90.20052683943047,6.13553673551525,100.0
8,1.8865787486536059,100.0,5.296363462758299,100.0
6,4.633528220612124,98.17120148132145,7.344871564784485,100.0
2,0.9749091111891353,100.0,6.062800021920659,100.0
5,1.2179521737001606,88.40714919620943,6.498211353928648,100.0
1,2.4239430697909343,98.60193621019098,8.617913658040326,100.0
10,2.8727050979905173,96.57945453576158,5.4539686024386995,100.0
6,4.287225982957292,95.29640642026598,4.458075475664523,100.0
9,3.622920499341374,99.55256109247334,5.892578696003836,100.0
1,2.8237330769751416,94.85137321156304,7.272484634238525,100.0
10,2.2930592456455723,85.318118950077,6.0028535140521635,100.0
3,2.896630383710946,90.76321235943678,7.121277157642821,100.0
7,1.3896779826526655,100.0,3.66205034536663,100.0
4,1.6838341031902275,100.0,3.263831549191025,100.0
9,0.5175757531410867,93.13440405174819,3.9099247693058174,100.0
3,1.7711524837609838,97.5179853207241,2.46523539697533,100.0
5,2.962641289999702,100.0,5.220599157266843,100.0
3,1.7903075631630019,94.84406600916579,4.139949228300168,100.0
7,1.225957069253496,94.94208340109003,7.460422707288757,100.0
5,1.6402218547080125,95.95299352557261,2.41755127560506,100.0
9,2.724083251525877,98.03487854784312,8.109845353273204,100.0
7,1.7442353630410576,93.25549408613624,3.0375993295249013,100.0
2,2.8499212040623494,98.03064681549543,2.5235382977033005,100.0
4,0.6886757742488907,85.278852031252,3.350697344697855,100.0
9,1.129695045438926,96.68199381893126,8.902560171471508,100.0
2,1.4933567803684762,95.25314905457583,4.919829725253994,100.0
10,0.6900493127875258,93.91271511547988,6.0588710233076055,100.0
9,4.943663416481284,92.62371325799762,4.632216524543959,100.0
10,0.9037342047186445,91.95313312057793,4.819842733639587,100.0
5,2.914884321926012,90.93239451519989,3.9882398935314116,100.0
2,1.3339393797695713,83.40965875906086,5.101487917710533,100.0
4,1.486212508491754,93.65990824078564,5.9891997837634285,100.0
7,2.3013228009496345,100.0,8.35661101964579,100.0
8,0.5414830790132423,93.3229448796458,1.2510622502809765,100.0
3,1.3372616866217866,98.1755627545099,8.221640618785004,100.0
1,1.8535271932583837,89.59899564979757,6.055920854052948,100.0
4,1.153982983544294,88.47151222979454,4.2644744346939465,100.0
2,1.1775106312199375,91.24619078466164,3.904553034081342,100.0
8,3.086727023039274,89.87250065139922,7.0873512907375,100.0
